,1015.1.23.M03.S.11A,1015.1.31.M02.S,1015.2.07.M02.S,1015.2.09.M02.SA,1015.2.02.M02.S,1015.2.22.M02.SB,1015.2.17.M02.S,1015.2.25.M02.S,1015.2.29.M02.S,1015.2.10.M02.SA,1015.2.01.M02.S,1015.3.4.M02.S,1015.3.8.M02.S,1015.2.03.M02.S,1015.1.27.M02.S430P,1015.2.16.M02.SB,1015.1.30.M02.S630P,1015.2.11.M02.S,1015.3.6.M02.S,1015.2.24.M02.S,1015.2.20.M02.SB,1015.2.06.M02.S,1015.1.19.M02.S4P,1015.2.13.M02.S,1015.2.20.M02.SA,1015.3.5.M02.S,1015.1.28.M02.S11P,1015.2.18.M02.S,1015.1.24.M02.S5P,1015.1.24.M02.S1030A,1015.2.05.M02.S,1015.2.09.M02.SB,1015.2.27.M02.S,1015.1.25.M02.S345P,1015.1.26.M02.S850P,1015.1.20.M02.S750P,1015.1.29.M02.S4P,1015.2.19.M02.S,1015.2.02.M02.RH.b,1015.1.21.M02.S140P,1015.1.22.M02.S645P,1015.2.08.M02.S,1015.1.23.M02.S430P,1015.3.1.M02.S,1015.2.16.M02.SA,1015.2.21.M02.S,1015.2.22.M02.SA,1015.2.10.M02.SB
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes,14.13097573209445,18.228606420997988,13.807729379358875,12.935615453256647,14.79431705639767,14.193365856489606,12.140716542029324,12.3954376924161,12.349133481817743,16.573011737008418,16.491703392488628,14.811050042809944,8.823965218228329,15.265033126362693,9.54341037884532,13.957415351153431,9.566064000556016,14.321204249732856,16.74143322865745,0.1,10.73572486776634,11.201280044362669,9.431219118358547,12.984652528135864,11.96353216559751,17.465976044694592,9.082966199101064,15.610797529303465,17.35656307725752,8.646137631050717,9.460661824506417,16.62120744570968,15.436303996698342,16.2605063225518,14.033766644370315,9.113037629357805,11.614565969031235,12.510058494398965,3.778756741998477,11.190602227347377,8.817575872472291,0.1,14.638005391533008,12.016339241497409,13.41411901076382,11.963119414830258,13.034653693184922,12.530174998278415
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira,338.58599781590755,420.9876251620163,332.7487426956208,297.573094897168,339.78477122589857,327.23283579262187,274.4926376296164,281.17675943711157,282.14469069419226,381.2142098707415,380.2585666408918,338.5280488970149,352.8710072134626,350.4951983080384,86.06087516568856,322.1704853617352,44.47818499753368,330.2967468460458,394.00695566464,237.683857369601,240.91908854136304,260.5006709379621,109.35691329707186,298.8394991752288,269.8142783653242,394.8639039593325,21.158563187935016,358.4880803444661,395.0487603894362,170.44693828863834,194.5243824470272,383.38969351461037,355.79791316072885,373.63059270398537,286.7252493308203,36.61016139187607,25.28910523249689,278.9440534367186,0.1,81.72315121212014,107.24537895692444,0.1,330.2229066780892,272.31199449777426,309.65687355723963,271.87288064677165,299.81931629914544,284.42694894947584
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__,396.7443843789653,492.8449973275552,389.9594876026417,348.33002955397063,397.7253313728836,383.0706333432268,321.1687509213233,329.0177430321577,330.21183635764135,446.23675294994524,445.145580567406,396.2049453367879,417.5616453653773,410.25908795967064,96.7314130772064,377.15577685032446,46.791440276258975,386.6608516023443,461.4794047955637,554.1223332581153,281.83094493998783,305.01900689434984,124.77823014483887,349.8165990401098,315.67431385467336,462.007671082962,19.127595551974483,419.61648006398764,462.3052040966235,198.66554015478403,227.01024552381298,448.81534756292916,416.50721415983213,437.34774692644316,334.5473527896502,37.65806124875893,22.337648754448395,326.25795664745664,0.1,90.3854769639225,122.66708267697186,4.860479541394724,386.3533199878426,318.63659589833753,362.5072563872208,318.14616403015685,350.9584249070012,332.8268413727431
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister,301.5599349816258,374.6565630224311,296.39655613205537,264.8015234850193,302.3538509792361,291.20894434762545,244.1698730409137,250.1338740706033,251.03465831578316,339.23062264389483,338.39797448472746,301.20367617984607,316.9178407276724,311.8824544727986,73.99303583007041,286.71120003755937,36.17284184742157,293.9378169963112,350.78756191891745,389.757344493007,214.2694506238577,231.8666735847797,95.22560971473308,265.9311438051208,239.99505046938427,351.24334629798983,15.184545338823217,318.9958385555638,351.4602706230132,151.1236546323369,172.6530796746596,341.1872212614418,316.62762732658814,332.4745267528011,254.44766768860848,29.220867286092773,17.810302410417922,248.05256760300315,0.1,69.31359061031522,93.57955951275049,0.1,293.72926429503417,242.2425884955365,275.57540449016585,241.86706937903233,266.79974737429376,253.02904548817096
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium,2529.7279496685824,3145.5879711322773,2486.090957174124,2223.4593220985967,2538.8712249719633,2445.066613679512,2051.066121621118,2100.998815757427,2108.2042714414833,2848.4242619079114,2841.2716122312795,2529.502748690048,2634.660640710789,2618.900851404855,644.8111937975435,2407.236011056026,334.6634513554584,2467.9584576906714,2943.8933472672556,1654.4067141168805,1800.2219143489106,1946.4176457227945,818.5362244190483,2232.920034987201,2016.1175001080544,2950.5056672447026,160.58130089230426,2678.622967953996,2951.8511570191517,1273.9520875115684,1453.7875321657966,2864.6653088878816,2658.5045812201365,2791.7648717798065,2142.882313908952,275.8399696639712,192.1606146014031,2084.380525743598,0.1,612.958652268636,802.6000279195729,0.1,2467.504141966701,2034.7634004831855,2313.7347969313155,2031.4719617645746,2240.2434611587933,2125.2821632325204
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__,194.60741007240543,241.86799972581247,191.26456994047984,170.95545028865303,195.20237581797846,187.9997832909561,157.66379077412319,161.5093080463264,162.0789362164119,219.00696080738356,218.46404261016056,194.4694469699912,203.72315409251044,201.35471902688636,48.552139262383655,185.09390430779902,24.382264151986842,189.7608177176584,226.41582964826955,197.78362321823448,138.36746824390974,149.67620722191663,62.10818352734404,171.68392051061772,154.9720625660021,226.8027537506012,10.903797805470369,205.94688092476147,226.92696363253103,97.73195119501892,111.60001511185095,220.26388509577617,204.41020760814808,214.64754923796426,164.48266810711806,19.879113560293987,12.916118701314756,160.19416121804076,0.1,45.778619451095295,60.97513224219089,0.1,189.66932489011447,156.41554995193997,177.90474311094243,156.1685133143335,172.24568849123338,163.37754307508678
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas,133.515758058794,166.1325530690714,131.19905183861806,117.4394991488025,134.10309783553933,129.13904269528754,108.36957181124764,111.00081335682695,111.3662971238712,150.44938283902056,150.06479890405814,133.62046003435242,138.04554706148122,138.33100855974442,35.048994691229026,127.13817796093856,18.980132349725594,130.34723857809053,155.42568241438568,19.17214542434077,95.1296925383414,102.7856360270026,44.03272236797174,117.93817131375538,106.52811544661556,155.89233352106885,9.876033404352183,141.48514492029145,155.94333817093295,67.49932753481349,76.95829137484725,151.29928724270755,140.4126939825324,147.45965686970487,113.4516819923157,15.854211418730312,11.94576403184798,110.15921987940732,0.1,33.68016847524363,43.10185828527675,0.1,130.37790482414346,107.50343528309445,122.1997114737115,107.32375672338749,118.32624817037085,112.2823014335124
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella,1125.1852482834458,1400.6610585402066,1105.588702525506,990.1770930409508,1130.6959321142301,1088.7915439555893,913.8955563793531,936.0478007536418,939.0485630993048,1268.497337237805,1265.2184217723104,1126.6918474943418,1157.9600807269962,1166.347743818126,300.81409683416206,1071.906972104978,167.00407483749706,1098.9734128344792,1310.100110456245,0.1,802.3148711500643,866.5125879873572,375.53130394094705,994.3760916158168,898.3934681487253,1314.6627335623098,90.72887842619902,1192.939923592928,1314.9854376289686,570.242759808814,649.7827390626236,1275.6208242825576,1183.8450863798107,1243.3055001876753,957.9888369656143,140.5468038817537,110.3290798635792,929.1454563797937,0.1,290.95068458852387,367.2059161995308,0.1,1099.5244273042051,906.5657932983357,1030.2694994704877,905.0196625930873,997.6548854706717,946.8465285333127
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella,17.433148902625526,21.650015076593103,17.135723613661284,15.301216474169626,17.470810487696838,16.82755966716432,14.106242256100161,14.451346035078759,14.504584372993614,19.60198656803692,19.554407447584428,17.403390119161287,18.400247237369694,18.021339687424927,4.1976200778493125,16.567876788673725,1.9876331480615488,16.985315981465135,20.274999259369885,27.887875859381836,12.37775280059468,13.399768388877492,5.43963347891445,15.36657095315999,13.864653598922887,20.2921002228518,0.7677208379667761,18.432400165014855,20.306213216414218,8.715866975669758,9.963036622675524,19.71566928502043,18.296329496973293,19.21136366718744,14.681838103323633,1.5874138580942825,0.8878396146106591,14.328235847037348,0.1,3.9025551043716233,5.351531357178049,3.4095024058574883,16.968964659588195,13.99527414457841,15.924400050264065,13.974033918247715,15.416662544484286,14.618727818628066
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea,117.71331629489227,152.96742387951622,114.88518351139321,108.63399228007786,124.28224240965662,119.14509355724476,102.29873791810024,104.37937215574767,103.84617985419467,139.18346677403562,138.4356960514309,124.53930431312466,63.46424876920246,128.2437181628608,89.62135308157673,117.13762282284875,92.80046215929852,120.20994898453856,139.96478437254248,0.1,90.5884819864217,93.86844352226608,86.84221702404682,109.03598729232068,100.85349571433198,147.17189251084454,89.60988495969411,131.14470764236202,146.0612405870809,74.63035390935916,81.09169685699244,139.51248832207736,129.58531985263573,136.5870477364896,120.41969196178692,88.81465671716529,114.71132579315407,105.68763683808045,38.83187663584551,106.45237906612556,80.83661091599252,0.1,123.39304579337673,101.20589960221642,112.57609349978716,100.70321947349592,109.46799739036459,105.50020755030624
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania,7.388917419825063,9.395087711843512,7.236391398305953,6.656915635667564,7.608716605620285,7.3104570886922025,6.2063928200532175,6.344605538226144,6.338354714146298,8.528494072879838,8.494560425209572,7.603134134024068,5.836858678830151,7.849935851819185,3.757186865903969,7.1921924788198295,3.4048184659330656,7.377309445456965,8.692274365116317,0.1,5.472524854686414,5.788813998151446,3.92318083294209,6.683347192500862,6.110002214590873,8.928441112783322,3.05067184164562,8.02820881229564,8.895494753163048,4.203489190472422,4.6688281074585465,8.562519818430713,7.949857535127546,8.364260341610102,6.909841835617624,3.1937595359720268,3.885678273313221,6.361490600491337,1.0801644386888756,4.239745969521329,3.711181004928144,0.1,7.4766936631523775,6.148269890129485,6.912467493612344,6.127670415875111,6.707605327905566,6.415246616406478
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides,8649.240487361285,10735.602788094879,8502.375892884207,7586.97439262981,8662.53982083249,8344.075926372312,6992.624164127654,7164.056014686538,7191.230950709166,9719.460576615496,9696.218568393604,8628.482490634651,9180.895299509217,8935.469802423268,2030.3307608607831,8215.454154266805,918.4336514983887,8422.345069089124,10056.577122447028,17339.437056500432,6135.088860789492,6645.237675195555,2656.063833871359,7619.4327234955945,6872.604277989326,10059.012813503,308.8848525509855,9139.305399922841,10067.043399954207,4310.8111518360665,4931.250556738176,9776.236940788503,9072.3420214755,9525.622754659578,7266.057835819364,720.9644947743683,347.76207393895106,7101.1515258066065,0.1,1867.8827234781427,2616.968074948088,4854.784030864477,8411.423402053832,6937.8617416156985,7896.385903557064,6927.630094381319,7644.2050577682885,7247.108402744088
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Finegoldia,0.1,12.578716724121518,0.1,11.130573644854579,13.755918341153107,10.848647575682811,19.452561813922816,18.123041995034427,14.264167993597214,14.324585372913964,12.536278225240405,16.854006383420867,0.1,14.382612644079108,258.93665621030794,9.959072852271543,338.0442973418844,10.727424813879447,0.1,0.1,20.597046885240548,4.332642816918252,210.23273480248454,10.912895802926949,20.43161681984298,28.039324653574802,360.5571316795115,14.607135891012193,22.870075972224857,60.880885706488115,51.55106846715046,12.362205155945418,11.970144976994273,14.797075093333687,79.90461740339919,332.85802427534287,464.3701340112908,27.36850569894495,191.06268925297024,339.67917754846843,187.1547713145952,0.1,24.82808414785043,18.06718319956385,9.520760981305713,16.546531198673218,11.276034635133891,17.95595892868275
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__,62.78285472473222,78.11083635818578,61.69460499853205,55.21601617885495,63.0503307293171,60.71718730082168,50.9486914434737,52.18631921620826,52.3594108972556,70.73610789139296,70.55585386990695,62.822398657972315,64.99670081388986,65.03807627027989,16.39652052774073,59.77667486289067,8.815529354810183,61.2853153895788,73.08129264344481,14.678988730651653,44.72298263444861,48.32801519557226,20.63631815952908,55.450560006970676,50.082530477893975,73.29094597790069,4.527567575670164,66.52106674471732,73.31659275081216,31.718319318207588,36.1688920569216,71.13636158885414,66.01765359661813,69.33019810038836,53.31881353279214,7.347403431584323,5.467317459000536,51.787628011901035,0.1,15.726903293709336,20.206060934193477,0.1,61.295193896751954,50.54188349684904,57.45476807526711,50.457889004658156,55.6329153143533,52.78892378015478
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__,3464.6822974277247,4307.75356072266,3404.96631648089,3044.9051833409035,3476.8299142368573,3348.403470044795,2808.694793534308,2877.0967765203777,2887.0182714384405,3900.7593684093126,3890.988514134093,3463.956682981635,3612.005141073956,3586.4229481662223,879.4869620502582,3296.6062527691133,453.63800106473485,3379.755861289965,4031.735986966563,2509.6957776674963,2465.1441667975682,2665.586900660115,1118.0813787434124,3057.8647848848973,2760.818574429333,4040.371109948791,214.91775382232885,3668.2101327174782,4042.285471067709,1743.851355676155,1990.2679838524589,3923.0289327961436,3640.6942854472827,3823.1569647566716,2933.5999674018444,373.1503255403805,256.72627221056916,2854.2095616055235,0.1,834.7446111857994,1096.5766017701699,0.1,3378.938104074265,2786.3871963380357,3168.561072807431,2781.900613894167,3067.8892860163173,2910.3554878419245
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus,21.756674554885358,33.23447201873319,20.634030390630677,23.96866270625952,27.591606987647914,26.06128531687663,24.0662693846064,24.2681803090968,23.516406744060298,30.719659448402695,30.269350833250193,28.160356164140364,0.1,28.502460484516238,61.40544012384508,25.504365155460555,75.239074306886,26.25783828734857,28.110408555400163,0.1,21.87332993959949,19.829868244562267,52.72123842414877,24.014207087403694,23.935278291857948,34.63188448414762,78.34228558929634,29.13040554724595,33.544137321761035,25.339865906282533,25.09992989681345,30.459523991301648,28.37341829558147,30.269897608595013,37.831722121622185,73.56322930770445,100.75653414317169,26.07561989977933,39.75289063060607,78.29054817711031,47.651870230652975,0.1,29.256230212325004,23.61288396287953,24.50276763584104,23.257081060827147,24.16267796504475,24.46848395810329
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium,57.120005125268534,70.95298876571862,56.14350923431469,50.147511747574704,57.25863088831171,55.149094751297596,46.23633885958045,47.366475308030004,47.5387590469175,64.24269719567772,64.08577494697153,57.039444548896505,60.14215749669818,59.06303780434021,13.901336828441934,54.297626896154135,6.703927185903794,55.66598510169332,66.43876045596429,81.47102732291819,40.57282001780257,43.912739744900605,17.943890244865933,50.361552037870595,45.44521815482479,66.51189266879642,2.7190332744896346,60.4101867448991,66.55522613606415,28.59573236767013,32.67737864206848,64.6141229091416,59.962804182598106,62.96291398273754,48.15661277825266,5.389507158213023,3.1711777165156985,46.96826194384371,0.1,12.979941780733276,17.642174880430964,2.2284857688655277,55.62035160700826,45.87192154566689,52.18874225009713,45.801461274824256,50.52590411264655,47.914881934391786
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,113.85179838826436,141.5514393702676,111.89000477264362,100.05430740344835,114.24701970705178,110.02733754879415,92.29118813295172,94.53907988557769,94.86566636856053,128.17730742673135,127.85649786432973,113.82355021913796,118.73101860463856,117.84816774043705,28.862130367342008,108.32540523775572,14.85710134853108,111.05759850703136,132.4836459151442,85.04441811928696,81.00190715886367,87.59086002714602,36.70950169829279,100.48019328381449,90.71782667421309,132.76295733885294,7.00943006995429,120.53567122677977,132.82662034049392,57.294243514341595,65.39288852500772,128.90937522146544,119.63188340150087,125.62721427002035,96.386735321208,12.213026371180167,8.368062687776897,93.78564964501345,0.1,27.38006933768075,36.006231275305026,0.1,111.0286623132586,91.55836074940659,104.117889965109,91.41115378199345,100.80954638225887,95.6319894571974
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__,18.099770878174823,54.447305034475605,13.925626572451431,40.950321323656475,47.910894761289605,43.500714378328745,47.88286884047554,47.06436440639457,42.91089330454359,52.532575309184274,50.472308821560624,51.19924027306266,0.1,49.63360773610727,293.26947167968916,42.03344550590917,376.31960775334016,43.662816661447316,35.48941922253032,0.1,45.90426825304071,29.893346681611227,241.91596976926002,40.83290301997457,48.509128831335204,68.94263547819266,398.8466165626099,50.651611779113175,63.27152359799172,83.44106595124386,75.4955256016743,50.582730392461606,47.49004505909538,52.32113204049968,115.59232341007295,369.85306490490274,513.4948886391354,57.02398145864785,209.01190506655544,381.7111040054954,216.31419789310195,0.1,59.173969577973956,46.14788902525704,40.344138075144244,44.43200542337025,41.32705288257946,47.19396223685604
